Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-01-09,USD,0,10000,0,0
2026-01-09,USD,10000,,3.140,-0.5
2026-01-09,AED,0,35000,0,0
2026-01-09,AED,35000,,2.920,-0.75
2026-01-09,AUD,0,15000,0,0
2026-01-09,AUD,15000,150000,3.120,-0.5
2026-01-09,AUD,150000,,3.370,-0.25
2026-01-09,CAD,0,13000,0,0
2026-01-09,CAD,13000,,1.511,-0.5
2026-01-09,CHF,0,100000,0,0
2026-01-09,CHF,100000,,-0.542,-0.25
2026-01-09,CNH,0,70000,0,0
2026-01-09,CNH,70000,,0.50,0
2026-01-09,CZK,0,250000,0,0
2026-01-09,CZK,250000,,1.114,-2
2026-01-09,DKK,0,75000,0,0
2026-01-09,DKK,75000,,1.004,-0.5
2026-01-09,EUR,0,10000,0,0
2026-01-09,EUR,10000,,1.461,-0.5
2026-01-09,GBP,0,8000,0,0
2026-01-09,GBP,8000,,3.339,-0.5
2026-01-09,HKD,0,78000,0,0
2026-01-09,HKD,78000,,2.985,-0.75
2026-01-09,HUF,0,3500000,0,0
2026-01-09,HUF,3500000,,2.941,-3
2026-01-09,ILS,,,0,0
2026-01-09,INR,,,0,0
2026-01-09,JPY,0,5000000,0,0
2026-01-09,JPY,5000000,,0.374,-0.25
2026-01-09,KRW,0,12000000,0,0
2026-01-09,KRW,12000000,,1.000,-1.5
2026-01-09,MXN,0,200000,0,0
2026-01-09,MXN,200000,,1.553,-4
2026-01-09,NOK,0,100000,0,0
2026-01-09,NOK,100000,,1.495,-2
2026-01-09,NZD,0,15000,0,0
2026-01-09,NZD,15000,,0.000,-2.5
2026-01-09,PLN,0,400000,0,0
2026-01-09,PLN,400000,,1.620,-2
2026-01-09,RON,0,50000,0,0
2026-01-09,RON,50000,,2.974,-2
2026-01-09,RUB,,,0,0
2026-01-09,SAR,0,35000,0,0
2026-01-09,SAR,35000,,3.442,-0.75
2026-01-09,SEK,0,110000,0,0
2026-01-09,SEK,110000,,1.287,-0.5
2026-01-09,SGD,0,14000,0,0
2026-01-09,SGD,14000,,0.180,-1
2026-01-09,TRY,0,250000,0,0
2026-01-09,TRY,250000,,5,0
2026-01-09,ZAR,0,150000,0,0
2026-01-09,ZAR,150000,,4.354,-1
