Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2025-10-04,USD,0,10000,0,0
2025-10-04,USD,10000,,3.590,-0.5
2025-10-04,AED,0,35000,0,0
2025-10-04,AED,35000,,3.380,-0.75
2025-10-04,AUD,0,15000,0,0
2025-10-04,AUD,15000,150000,3.173,-0.5
2025-10-04,AUD,150000,,3.423,-0.25
2025-10-04,CAD,0,13000,0,0
2025-10-04,CAD,13000,,1.993,-0.5
2025-10-04,CHF,0,100000,0,0
2025-10-04,CHF,100000,,-0.500,-0.25
2025-10-04,CNH,0,70000,0,0
2025-10-04,CNH,70000,,0.50,0
2025-10-04,CZK,0,250000,0,0
2025-10-04,CZK,250000,,1.390,-2
2025-10-04,DKK,0,75000,0,0
2025-10-04,DKK,75000,,1.165,-0.5
2025-10-04,EUR,0,10000,0,0
2025-10-04,EUR,10000,,1.478,-0.5
2025-10-04,GBP,0,8000,0,0
2025-10-04,GBP,8000,,3.573,-0.5
2025-10-04,HKD,0,78000,0,0
2025-10-04,HKD,78000,,2.890,-0.75
2025-10-04,HUF,0,3500000,0,0
2025-10-04,HUF,3500000,,3.396,-3
2025-10-04,ILS,,,0,0
2025-10-04,INR,,,0,0
2025-10-04,JPY,0,5000000,0,0
2025-10-04,JPY,5000000,,0.058,-0.25
2025-10-04,KRW,0,12000000,0,0
2025-10-04,KRW,12000000,,1.000,-1.5
2025-10-04,MXN,0,200000,0,0
2025-10-04,MXN,200000,,3.775,-4
2025-10-04,NOK,0,100000,0,0
2025-10-04,NOK,100000,,1.930,-2
2025-10-04,NZD,0,15000,0,0
2025-10-04,NZD,15000,,0.227,-2.5
2025-10-04,PLN,0,400000,0,0
2025-10-04,PLN,400000,,2.764,-2
2025-10-04,RUB,,,0,0
2025-10-04,SAR,0,35000,0,0
2025-10-04,SAR,35000,,4.615,-0.75
2025-10-04,SEK,0,110000,0,0
2025-10-04,SEK,110000,,1.204,-0.5
2025-10-04,SGD,0,14000,0,0
2025-10-04,SGD,14000,,0.293,-1
2025-10-04,TRY,0,250000,0,0
2025-10-04,TRY,250000,,5,0
2025-10-04,ZAR,0,150000,0,0
2025-10-04,ZAR,150000,,5.963,-1
