Date,Currency,TierLow,TierHigh,Rate,BenchmarkDiff
2026-07-25,USD,0,10000,0,0
2026-07-25,USD,10000,,3.130,-0.5
2026-07-25,AED,0,35000,0,0
2026-07-25,AED,35000,,2.724,-0.75
2026-07-25,AUD,0,15000,0,0
2026-07-25,AUD,15000,150000,3.755,-0.5
2026-07-25,AUD,150000,,4.005,-0.25
2026-07-25,CAD,0,13000,0,0
2026-07-25,CAD,13000,,1.678,-0.5
2026-07-25,CHF,0,100000,0,0
2026-07-25,CHF,100000,,-0.414,-0.25
2026-07-25,CNH,0,70000,0,0
2026-07-25,CNH,70000,,0.50,0
2026-07-25,CZK,0,250000,0,0
2026-07-25,CZK,250000,,1.470,-2
2026-07-25,DKK,0,75000,0,0
2026-07-25,DKK,75000,,1.241,-0.5
2026-07-25,EUR,0,10000,0,0
2026-07-25,EUR,10000,,1.700,-0.5
2026-07-25,GBP,0,8000,0,0
2026-07-25,GBP,8000,,3.239,-0.5
2026-07-25,HKD,0,78000,0,0
2026-07-25,HKD,78000,,1.694,-0.75
2026-07-25,HUF,0,3500000,0,0
2026-07-25,HUF,3500000,,2.458,-3
2026-07-25,ILS,,,0,0
2026-07-25,INR,,,0,0
2026-07-25,JPY,0,5000000,0,0
2026-07-25,JPY,5000000,,0.306,-0.25
2026-07-25,KRW,0,12000000,0,0
2026-07-25,KRW,12000000,,2.007,-1.5
2026-07-25,MXN,0,200000,0,0
2026-07-25,MXN,200000,,2.663,-4
2026-07-25,NOK,0,100000,0,0
2026-07-25,NOK,100000,,1.945,-2
2026-07-25,NZD,0,15000,0,0
2026-07-25,NZD,15000,,0.018,-2.5
2026-07-25,PLN,0,400000,0,0
2026-07-25,PLN,400000,,1.703,-2
2026-07-25,RON,0,50000,0,0
2026-07-25,RON,50000,,3.397,-2
2026-07-25,RUB,,,0,0
2026-07-25,SAR,0,35000,0,0
2026-07-25,SAR,35000,,3.622,-0.75
2026-07-25,SEK,0,110000,0,0
2026-07-25,SEK,110000,,1.209,-0.5
2026-07-25,SGD,0,14000,0,0
2026-07-25,SGD,14000,,0.402,-1
2026-07-25,TRY,0,250000,0,0
2026-07-25,TRY,250000,,5,0
2026-07-25,ZAR,0,150000,0,0
2026-07-25,ZAR,150000,,5.780,-1
